CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Num,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
False,F/1625/S,31.0,False,1997.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,1625,0,0,0,0,0,1,0,0,0,1
True,F/1625/S,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1625,0,0,0,0,0,1,0,0,0,1
False,C/279/P,52.0,True,0.0,831.0,1536.0,0.0,7953.0,False,0,1,0,1,0,0,279,0,0,1,0,0,0,0,0,1,0
True,C/279/P,34.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,279,0,0,1,0,0,0,0,0,1,0
True,C/279/P,40.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,279,0,0,1,0,0,0,0,0,1,0
False,C/279/P,36.0,False,0.0,1055.0,18.0,1669.0,49.0,True,0,1,0,0,0,1,279,0,0,1,0,0,0,0,0,1,0
False,G/1354/S,19.0,False,112.0,0.0,265.0,396.0,0.0,False,1,0,0,0,0,1,1354,0,0,0,0,0,0,1,0,0,1
True,C/280/P,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,280,0,0,1,0,0,0,0,0,1,0
False,C/319/S,57.0,False,0.0,4301.0,31.0,665.0,6329.0,False,0,1,0,1,0,0,319,0,0,1,0,0,0,0,0,0,1
True,C/319/S,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,319,0,0,1,0,0,0,0,0,0,1
True,C/319/S,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,319,0,0,1,0,0,0,0,0,0,1
True,C/319/S,54.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,319,0,0,1,0,0,0,0,0,0,1
False,C/319/S,28.0,False,1004.0,2423.0,0.0,0.0,17.0,True,0,1,0,0,0,1,319,0,0,1,0,0,0,0,0,0,1
False,C/319/S,26.0,True,1.0,5610.0,0.0,5.0,119.0,True,0,1,0,0,0,1,319,0,0,1,0,0,0,0,0,0,1
True,G/1355/S,43.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,1,0,1355,0,0,0,0,0,0,1,0,0,1
False,F/1628/S,39.0,False,0.0,21.0,63.0,677.0,0.0,False,1,0,0,0,0,1,1628,0,0,0,0,0,1,0,0,0,1
False,F/1629/S,21.0,False,32.0,640.0,0.0,0.0,0.0,True,1,0,0,0,0,1,1629,0,0,0,0,0,1,0,0,0,1
False,F/1630/S,24.0,False,0.0,0.0,608.0,37.0,0.0,False,1,0,0,1,0,0,1630,0,0,0,0,0,1,0,0,0,1
False,E/542/P,35.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,542,0,0,0,0,1,0,0,0,1,0
True,F/1736/P,61.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1736,0,0,0,0,0,1,0,0,1,0
False,F/1737/P,21.0,False,0.0,5.0,0.0,687.0,10.0,False,1,0,0,0,0,1,1737,0,0,0,0,0,1,0,0,1,0
True,G/1379/P,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,1379,0,0,0,0,0,0,1,0,1,0
False,D/263/P,38.0,False,1161.0,0.0,19.0,0.0,0.0,False,0,0,1,1,0,0,263,0,0,0,1,0,0,0,0,1,0
True,G/1356/S,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,1356,0,0,0,0,0,0,1,0,0,1
False,E/556/S,66.0,True,0.0,1828.0,1.0,1873.0,45.0,False,0,1,0,1,0,0,556,0,0,0,0,1,0,0,0,0,1
True,G/1380/P,56.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,1380,0,0,0,0,0,0,1,0,1,0
False,B/331/S,49.0,False,0.0,2808.0,1083.0,110.0,1132.0,False,0,1,0,1,0,0,331,0,1,0,0,0,0,0,0,0,1
False,B/331/S,21.0,False,2.0,4887.0,64.0,4952.0,1734.0,False,0,1,0,1,0,0,331,0,1,0,0,0,0,0,0,0,1
False,D/252/S,27.0,False,244.0,0.0,492.0,297.0,23.0,True,0,0,1,0,0,1,252,0,0,0,1,0,0,0,0,0,1
False,F/1633/S,23.0,False,0.0,1.0,51.0,1711.0,219.0,False,1,0,0,0,0,1,1633,0,0,0,0,0,1,0,0,0,1
False,G/1382/P,49.0,False,188.0,0.0,143.0,1443.0,555.0,False,1,0,0,0,0,1,1382,0,0,0,0,0,0,1,0,1,0
False,G/1382/P,38.0,False,0.0,847.0,3.0,34.0,0.0,False,1,0,0,0,0,1,1382,0,0,0,0,0,0,1,0,1,0
True,B/332/S,60.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,332,0,1,0,0,0,0,0,0,0,1
True,G/1358/S,47.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,1,0,0,1358,0,0,0,0,0,0,1,0,0,1
True,D/253/S,29.0,True,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,253,0,0,0,1,0,0,0,0,0,1
True,G/1360/S,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,1360,0,0,0,0,0,0,1,0,0,1
False,F/1635/S,35.0,False,319.0,0.0,6331.0,8.0,0.0,True,0,0,1,1,0,0,1635,0,0,0,0,0,1,0,0,0,1
False,F/1740/P,28.0,False,0.0,62.0,3.0,667.0,0.0,True,1,0,0,0,0,1,1740,0,0,0,0,0,1,0,0,1,0
True,G/1384/P,22.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,1,0,1384,0,0,0,0,0,0,1,0,1,0
False,C/283/P,37.0,False,18.0,4754.0,1.0,1254.0,2.0,True,0,1,0,1,0,0,283,0,0,1,0,0,0,0,0,1,0
False,F/1743/P,31.0,False,49.0,322.0,977.0,0.0,0.0,True,0,0,1,0,0,1,1743,0,0,0,0,0,1,0,0,1,0
False,D/254/S,33.0,True,1264.0,1787.0,36.0,473.0,337.0,False,0,0,1,0,0,1,254,0,0,0,1,0,0,0,0,0,1
False,B/279/P,48.0,False,3784.0,917.0,146.0,1770.0,880.0,False,0,1,0,0,0,1,279,0,1,0,0,0,0,0,0,1,0
True,B/279/P,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,279,0,1,0,0,0,0,0,0,1,0
False,F/1744/P,44.0,False,0.0,0.0,2036.0,2.0,1.0,True,1,0,0,0,0,1,1744,0,0,0,0,0,1,0,0,1,0
True,G/1385/P,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,1385,0,0,0,0,0,0,1,0,1,0
False,F/1746/P,18.0,False,490.0,0.0,54.0,195.0,0.0,False,1,0,0,0,0,1,1746,0,0,0,0,0,1,0,0,1,0
True,F/1747/P,48.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1747,0,0,0,0,0,1,0,0,1,0
True,F/1747/P,2.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1747,0,0,0,0,0,1,0,0,1,0
False,F/1747/P,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1747,0,0,0,0,0,1,0,0,1,0
False,G/1364/S,43.0,False,21.0,0.0,863.0,0.0,0.0,False,1,0,0,0,0,1,1364,0,0,0,0,0,0,1,0,0,1
False,G/1365/S,51.0,False,590.0,28.0,73.0,0.0,82.0,False,1,0,0,0,1,0,1365,0,0,0,0,0,0,1,0,0,1
False,F/1637/S,48.0,False,0.0,717.0,0.0,0.0,10.0,True,1,0,0,1,0,0,1637,0,0,0,0,0,1,0,0,0,1
False,A/102/S,41.0,False,0.0,0.0,0.0,0.0,0.0,False,0,1,0,0,0,1,102,1,0,0,0,0,0,0,0,0,1
False,C/320/S,56.0,False,53.0,3033.0,0.0,140.0,6102.0,False,0,1,0,1,0,0,320,0,0,1,0,0,0,0,0,0,1
True,B/333/S,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,333,0,1,0,0,0,0,0,0,0,1
False,G/1369/S,21.0,False,11.0,0.0,0.0,839.0,0.0,False,1,0,0,0,0,1,1369,0,0,0,0,0,0,1,0,0,1
False,F/1642/S,23.0,False,348.0,210.0,0.0,0.0,1.0,False,1,0,0,1,0,0,1642,0,0,0,0,0,1,0,0,0,1
False,E/559/S,28.0,False,0.0,101.0,0.0,0.0,12143.0,False,0,1,0,1,0,0,559,0,0,0,0,1,0,0,0,0,1
True,F/1643/S,40.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1643,0,0,0,0,0,1,0,0,0,1
False,F/1643/S,39.0,False,5327.0,0.0,290.0,0.0,0.0,False,0,0,1,0,0,1,1643,0,0,0,0,0,1,0,0,0,1
False,F/1645/S,24.0,False,686.0,0.0,13.0,0.0,0.0,False,1,0,0,0,0,1,1645,0,0,0,0,0,1,0,0,0,1
False,D/266/P,45.0,True,1093.0,950.0,341.0,0.0,0.0,False,0,0,1,0,0,1,266,0,0,0,1,0,0,0,0,1,0
False,D/266/P,33.0,False,1914.0,5.0,0.0,0.0,228.0,True,0,0,1,1,0,0,266,0,0,0,1,0,0,0,0,1,0
True,E/544/P,19.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,544,0,0,0,0,1,0,0,0,1,0
False,F/1647/S,15.0,False,114.0,161.0,22.0,419.0,0.0,False,1,0,0,0,0,1,1647,0,0,0,0,0,1,0,0,0,1
False,F/1753/P,18.0,False,0.0,0.0,7.0,717.0,0.0,False,1,0,0,0,0,1,1753,0,0,0,0,0,1,0,0,1,0
False,F/1755/P,21.0,False,129.0,106.0,280.0,183.0,18.0,False,1,0,0,0,0,1,1755,0,0,0,0,0,1,0,0,1,0
True,F/1648/S,37.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1648,0,0,0,0,0,1,0,0,0,1
False,E/545/P,19.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,545,0,0,0,0,1,0,0,0,1,0
False,F/1756/P,17.0,False,387.0,0.0,28.0,2183.0,0.0,False,0,0,1,0,0,1,1756,0,0,0,0,0,1,0,0,1,0
False,E/547/P,58.0,False,487.0,0.0,195.0,0.0,7.0,True,1,0,0,0,1,0,547,0,0,0,0,1,0,0,0,1,0
False,B/280/P,18.0,False,0.0,1878.0,0.0,18572.0,10028.0,False,0,1,0,0,0,1,280,0,1,0,0,0,0,0,0,1,0
False,B/280/P,25.0,True,0.0,3978.0,0.0,266.0,597.0,True,0,1,0,1,0,0,280,0,1,0,0,0,0,0,0,1,0
True,B/334/S,39.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,334,0,1,0,0,0,0,0,0,0,1
True,B/334/S,40.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,334,0,1,0,0,0,0,0,0,0,1
False,E/548/P,27.0,True,3.0,952.0,208.0,951.0,0.0,False,0,0,1,0,0,1,548,0,0,0,0,1,0,0,0,1,0
False,F/1758/P,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1758,0,0,0,0,0,1,0,0,1,0
True,F/1758/P,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1758,0,0,0,0,0,1,0,0,1,0
True,G/1391/P,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,1391,0,0,0,0,0,0,1,0,1,0
False,G/1392/P,22.0,False,3.0,214.0,0.0,0.0,591.0,False,1,0,0,0,0,1,1392,0,0,0,0,0,0,1,0,1,0
False,A/88/P,34.0,False,0.0,3636.0,0.0,70.0,27.0,True,0,1,0,0,0,1,88,1,0,0,0,0,0,0,0,1,0
True,G/1377/S,19.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,1,0,1377,0,0,0,0,0,0,1,0,0,1
False,F/1651/S,26.0,False,5757.0,0.0,206.0,0.0,0.0,False,0,0,1,0,0,1,1651,0,0,0,0,0,1,0,0,0,1
False,A/89/P,33.0,False,0.0,739.0,0.0,140.0,6901.0,False,0,1,0,0,0,1,89,1,0,0,0,0,0,0,0,1,0
True,G/1378/S,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,1378,0,0,0,0,0,0,1,0,0,1
True,F/1653/S,40.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1653,0,0,0,0,0,1,0,0,0,1
True,F/1653/S,8.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1653,0,0,0,0,0,1,0,0,0,1
False,F/1653/S,54.0,False,1763.0,0.0,11.0,0.0,0.0,False,0,0,1,0,0,1,1653,0,0,0,0,0,1,0,0,0,1
True,F/1654/S,56.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1654,0,0,0,0,0,1,0,0,0,1
False,G/1379/S,21.0,False,4.0,3.0,149.0,17.0,442.0,False,1,0,0,0,1,0,1379,0,0,0,0,0,0,1,0,0,1
True,C/323/S,25.0,True,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,323,0,0,1,0,0,0,0,0,0,1
True,C/323/S,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,323,0,0,1,0,0,0,0,0,0,1
False,F/1655/S,22.0,False,4.0,0.0,72.0,21.0,600.0,False,1,0,0,0,0,1,1655,0,0,0,0,0,1,0,0,0,1
False,D/259/S,50.0,False,748.0,164.0,269.0,0.0,0.0,False,0,0,1,0,0,1,259,0,0,0,1,0,0,0,0,0,1
False,E/550/P,24.0,False,0.0,0.0,396.0,256.0,1482.0,False,0,0,1,1,0,0,550,0,0,0,0,1,0,0,0,1,0
True,E/562/S,59.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,562,0,0,0,0,1,0,0,0,0,1
False,D/267/P,26.0,False,6.0,728.0,0.0,1273.0,1116.0,False,0,1,0,1,0,0,267,0,0,0,1,0,0,0,0,1,0
False,D/268/P,19.0,False,0.0,1406.0,0.0,4199.0,2123.0,False,0,1,0,0,0,1,268,0,0,0,1,0,0,0,0,1,0
False,G/1381/S,37.0,False,210.0,3.0,601.0,1.0,68.0,False,1,0,0,0,0,1,1381,0,0,0,0,0,0,1,0,0,1
True,E/551/P,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,551,0,0,0,0,1,0,0,0,1,0
True,C/284/P,44.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,284,0,0,1,0,0,0,0,0,1,0
True,C/284/P,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,284,0,0,1,0,0,0,0,0,1,0
True,G/1382/S,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,1382,0,0,0,0,0,0,1,0,0,1
True,G/1394/P,39.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1394,0,0,0,0,0,0,1,0,1,0
False,G/1383/S,14.0,False,547.0,145.0,5.0,0.0,9.0,False,1,0,0,1,0,0,1383,0,0,0,0,0,0,1,0,0,1
True,G/1396/P,3.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,1396,0,0,0,0,0,0,1,0,1,0
True,F/1765/P,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1765,0,0,0,0,0,1,0,0,1,0
False,C/324/S,67.0,False,0.0,82.0,0.0,2279.0,293.0,False,0,1,0,0,0,1,324,0,0,1,0,0,0,0,0,0,1
False,C/324/S,26.0,False,0.0,226.0,0.0,436.0,4051.0,False,0,1,0,0,0,1,324,0,0,1,0,0,0,0,0,0,1
True,C/324/S,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,324,0,0,1,0,0,0,0,0,0,1
True,G/1386/S,18.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,1386,0,0,0,0,0,0,1,0,0,1
False,F/1658/S,24.0,False,13.0,221.0,0.0,1154.0,0.0,False,1,0,0,0,0,1,1658,0,0,0,0,0,1,0,0,0,1
False,E/563/S,26.0,False,0.0,0.0,148.0,551.0,89.0,False,1,0,0,0,0,1,563,0,0,0,0,1,0,0,0,0,1
False,G/1387/S,21.0,False,0.0,2202.0,9.0,71.0,100.0,True,1,0,0,0,1,0,1387,0,0,0,0,0,0,1,0,0,1
False,E/564/S,27.0,False,0.0,0.0,2.0,994.0,0.0,False,1,0,0,0,0,1,564,0,0,0,0,1,0,0,0,0,1
True,G/1398/P,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1398,0,0,0,0,0,0,1,0,1,0
False,F/1766/P,24.0,False,2.0,644.0,0.0,0.0,0.0,False,1,0,0,1,0,0,1766,0,0,0,0,0,1,0,0,1,0
False,G/1388/S,10.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,1388,0,0,0,0,0,0,1,0,0,1
False,G/1400/P,23.0,False,4.0,3.0,1785.0,0.0,0.0,True,1,0,0,0,0,1,1400,0,0,0,0,0,0,1,0,1,0
False,E/565/S,50.0,False,0.0,0.0,117.0,712.0,0.0,True,1,0,0,1,0,0,565,0,0,0,0,1,0,0,0,0,1
True,G/1389/S,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,1389,0,0,0,0,0,0,1,0,0,1
False,F/1767/P,43.0,False,27.0,0.0,797.0,830.0,161.0,False,0,0,1,0,0,1,1767,0,0,0,0,0,1,0,0,1,0
True,F/1767/P,20.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,1767,0,0,0,0,0,1,0,0,1,0
False,F/1768/P,21.0,False,11.0,1475.0,0.0,0.0,0.0,True,1,0,0,0,0,1,1768,0,0,0,0,0,1,0,0,1,0
False,B/336/S,18.0,False,0.0,694.0,0.0,0.0,1370.0,False,0,1,0,1,0,0,336,0,1,0,0,0,0,0,0,0,1
True,B/336/S,16.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,336,0,1,0,0,0,0,0,0,0,1
False,E/566/S,47.0,False,187.0,268.0,977.0,3441.0,236.0,False,0,1,0,0,0,1,566,0,0,0,0,1,0,0,0,0,1
False,F/1659/S,35.0,True,1234.0,35.0,7.0,0.0,0.0,False,0,0,1,0,0,1,1659,0,0,0,0,0,1,0,0,0,1
False,F/1661/S,46.0,False,135.0,0.0,0.0,0.0,928.0,False,1,0,0,0,0,1,1661,0,0,0,0,0,1,0,0,0,1
False,F/1770/P,26.0,False,1.0,0.0,1.0,15.0,854.0,False,1,0,0,0,0,1,1770,0,0,0,0,0,1,0,0,1,0
False,F/1664/S,49.0,False,0.0,18.0,0.0,0.0,686.0,False,1,0,0,0,1,0,1664,0,0,0,0,0,1,0,0,0,1
True,G/1391/S,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,1391,0,0,0,0,0,0,1,0,0,1
True,E/553/P,37.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,553,0,0,0,0,1,0,0,0,1,0
False,G/1392/S,38.0,False,1739.0,0.0,0.0,83.0,0.0,False,1,0,0,0,0,1,1392,0,0,0,0,0,0,1,0,0,1
False,E/554/P,18.0,False,224.0,0.0,0.0,0.0,1384.0,False,1,0,0,0,0,1,554,0,0,0,0,1,0,0,0,1,0
True,F/1772/P,55.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1772,0,0,0,0,0,1,0,0,1,0
False,F/1773/P,25.0,False,987.0,0.0,6221.0,141.0,0.0,True,0,0,1,0,0,1,1773,0,0,0,0,0,1,0,0,1,0
True,G/1402/P,22.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,1402,0,0,0,0,0,0,1,0,1,0
False,G/1402/P,4.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,1402,0,0,0,0,0,0,1,0,1,0
False,G/1402/P,3.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,1402,0,0,0,0,0,0,1,0,1,0
True,E/567/S,21.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,567,0,0,0,0,1,0,0,0,0,1
False,D/260/S,24.0,False,1455.0,2207.0,163.0,2354.0,0.0,False,0,0,1,0,0,1,260,0,0,0,1,0,0,0,0,0,1
False,F/1667/S,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1667,0,0,0,0,0,1,0,0,0,1
False,F/1667/S,19.0,False,1146.0,0.0,3.0,0.0,0.0,False,0,0,1,0,0,1,1667,0,0,0,0,0,1,0,0,0,1
True,F/1667/S,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1667,0,0,0,0,0,1,0,0,0,1
False,F/1774/P,20.0,False,0.0,4.0,0.0,0.0,625.0,False,1,0,0,0,1,0,1774,0,0,0,0,0,1,0,0,1,0
False,F/1775/P,18.0,False,2048.0,0.0,2.0,848.0,0.0,False,0,0,1,0,0,1,1775,0,0,0,0,0,1,0,0,1,0
False,F/1668/S,27.0,False,20.0,0.0,11.0,0.0,848.0,False,1,0,0,0,0,1,1668,0,0,0,0,0,1,0,0,0,1
False,F/1668/S,29.0,False,0.0,0.0,0.0,0.0,1972.0,False,1,0,0,0,0,1,1668,0,0,0,0,0,1,0,0,0,1
False,F/1776/P,23.0,False,1.0,26.0,1908.0,318.0,0.0,True,1,0,0,1,0,0,1776,0,0,0,0,0,1,0,0,1,0
True,C/325/S,48.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,325,0,0,1,0,0,0,0,0,0,1
False,C/325/S,32.0,False,0.0,1285.0,0.0,3030.0,334.0,False,0,1,0,0,0,1,325,0,0,1,0,0,0,0,0,0,1
True,C/325/S,55.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,325,0,0,1,0,0,0,0,0,0,1
False,C/325/S,49.0,False,3.0,1108.0,2.0,5775.0,1964.0,False,0,1,0,1,0,0,325,0,0,1,0,0,0,0,0,0,1
True,G/1404/P,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,1404,0,0,0,0,0,0,1,0,1,0
True,G/1393/S,50.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,1393,0,0,0,0,0,0,1,0,0,1
False,F/1779/P,35.0,False,777.0,0.0,23.0,0.0,61.0,False,1,0,0,0,0,1,1779,0,0,0,0,0,1,0,0,1,0
False,A/103/S,29.0,False,0.0,4455.0,0.0,1663.0,4435.0,False,0,1,0,0,0,1,103,1,0,0,0,0,0,0,0,0,1
False,A/103/S,38.0,True,0.0,1298.0,0.0,1841.0,1547.0,False,0,1,0,1,0,0,103,1,0,0,0,0,0,0,0,0,1
True,A/103/S,29.0,True,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,103,1,0,0,0,0,0,0,0,0,1
False,F/1780/P,39.0,False,200.0,0.0,1083.0,65.0,0.0,True,0,0,1,0,0,1,1780,0,0,0,0,0,1,0,0,1,0
False,E/568/S,49.0,False,0.0,1.0,1364.0,226.0,0.0,True,0,0,1,0,0,1,568,0,0,0,0,1,0,0,0,0,1
False,F/1673/S,39.0,False,345.0,0.0,848.0,0.0,116.0,False,0,0,1,0,0,1,1673,0,0,0,0,0,1,0,0,0,1
False,F/1781/P,19.0,False,125.0,556.0,23.0,0.0,0.0,True,1,0,0,0,0,1,1781,0,0,0,0,0,1,0,0,1,0
False,F/1675/S,19.0,False,886.0,0.0,0.0,1587.0,12.0,False,1,0,0,0,0,1,1675,0,0,0,0,0,1,0,0,0,1
False,G/1394/S,14.0,False,450.0,4791.0,896.0,0.0,0.0,True,1,0,0,0,0,1,1394,0,0,0,0,0,0,1,0,0,1
False,G/1395/S,40.0,False,909.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,1395,0,0,0,0,0,0,1,0,0,1
True,F/1783/P,6.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1783,0,0,0,0,0,1,0,0,1,0
False,D/269/P,41.0,False,806.0,16.0,125.0,1008.0,0.0,False,0,0,1,0,0,1,269,0,0,0,1,0,0,0,0,1,0
False,E/556/P,37.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,556,0,0,0,0,1,0,0,0,1,0
False,F/1677/S,31.0,False,949.0,0.0,22.0,0.0,0.0,False,1,0,0,0,0,1,1677,0,0,0,0,0,1,0,0,0,1
False,G/1397/S,8.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,1397,0,0,0,0,0,0,1,0,0,1
False,F/1677/S,55.0,False,506.0,0.0,456.0,0.0,0.0,False,1,0,0,0,0,1,1677,0,0,0,0,0,1,0,0,0,1
True,G/1398/S,16.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1398,0,0,0,0,0,0,1,0,0,1
False,A/90/P,29.0,False,1.0,764.0,1.0,265.0,1539.0,True,0,1,0,1,0,0,90,1,0,0,0,0,0,0,0,1,0
False,G/1406/P,40.0,False,21.0,155.0,0.0,267.0,0.0,False,1,0,0,0,0,1,1406,0,0,0,0,0,0,1,0,1,0
False,F/1784/P,21.0,False,4924.0,0.0,49.0,2.0,0.0,False,0,0,1,0,0,1,1784,0,0,0,0,0,1,0,0,1,0
False,F/1787/P,34.0,False,368.0,499.0,1729.0,0.0,2.0,False,0,0,1,0,0,1,1787,0,0,0,0,0,1,0,0,1,0
False,F/1787/P,1.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1787,0,0,0,0,0,1,0,0,1,0
False,F/1787/P,1.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,1787,0,0,0,0,0,1,0,0,1,0
False,F/1679/S,42.0,False,51.0,6.0,87.0,21.0,404.0,False,1,0,0,0,1,0,1679,0,0,0,0,0,1,0,0,0,1
False,F/1788/P,18.0,False,1.0,1.0,0.0,226.0,488.0,False,1,0,0,0,0,1,1788,0,0,0,0,0,1,0,0,1,0
True,G/1400/S,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,1400,0,0,0,0,0,0,1,0,0,1
True,G/1409/P,18.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,1,0,1409,0,0,0,0,0,0,1,0,1,0
True,G/1410/P,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,1410,0,0,0,0,0,0,1,0,1,0
True,G/1411/P,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,1411,0,0,0,0,0,0,1,0,1,0
False,G/1411/P,10.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,1411,0,0,0,0,0,0,1,0,1,0
True,G/1411/P,8.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,1411,0,0,0,0,0,0,1,0,1,0
False,F/1683/S,40.0,False,76.0,0.0,1169.0,0.0,64.0,True,0,0,1,0,0,1,1683,0,0,0,0,0,1,0,0,0,1
True,C/326/S,35.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,1,0,326,0,0,1,0,0,0,0,0,0,1
False,F/1684/S,13.0,False,217.0,7.0,928.0,0.0,728.0,False,0,0,1,0,0,1,1684,0,0,0,0,0,1,0,0,0,1
